User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
80206,usr_91899,Traffic is terrible today.,64,25,677,0,0,Delhi,2014-09-26,#tech
36302,usr_98447,Can't believe what happened in today's match!,102,43,255,1,0,USA,2019-04-28,#cricket
86490,usr_80263,Traffic is terrible today.,58,29,1027,0,0,New York,2014-03-31,#mondaymotivation
75323,usr_42429,RT to win!! #giveaway #free #win,94,61,124,0,1,Worldwide,2019-02-20,#followback #f4f
62855,usr_34941,RT to win!! #giveaway #free #win,122,128,184,0,1,Worldwide,2019-06-24,#giveaway #win
88957,usr_27643,Follow me for follow back! #followback #follow,226,136,1,0,1,Worldwide,2024-09-17,#followback #f4f
91931,usr_91962,Just finished reading an amazing book.,1,23,192,0,0,New York,2018-10-23,#food
35265,usr_15989,Had a great day at the park today,43,47,1106,0,0,,2014-10-22,#food
44510,usr_13928,Just finished reading an amazing book.,1,10,693,0,0,Tokyo,2014-03-17,#photography
35499,usr_88069,Can't believe what happened in today's match!,82,51,171,0,0,New York,2015-08-14,#food
79767,usr_22657,Traffic is terrible today.,1,67,1077,0,0,USA,2011-08-16,#food
22656,usr_32312,RT to win!! #giveaway #free #win,176,127,38,0,1,,2020-11-13,#viral #trending
85574,usr_78389,Check this out #viral #trending,243,98,109,0,1,Worldwide,2024-04-23,#crypto
43902,usr_38624,Can't believe what happened in today's match!,171,21,448,0,0,Tokyo,2010-02-12,#cricket
78084,usr_78738,Making chai at midnight is peak productivity.,116,81,508,0,0,USA,2016-06-04,
64505,usr_52879,Can't believe what happened in today's match!,67,37,481,0,0,,2019-07-27,#cricket
43119,usr_44217,Making chai at midnight is peak productivity.,70,8,950,0,0,Mumbai,2012-06-27,#tech
63120,usr_69489,Can't believe what happened in today's match!,3,50,541,0,0,Delhi,2020-07-05,#mondaymotivation
33741,usr_39123,Can't believe what happened in today's match!,1,28,562,0,0,Mumbai,2017-10-17,#cricket
33590,usr_97555,Making chai at midnight is peak productivity.,131,34,864,0,0,Delhi,2013-12-30,#cricket
39012,usr_35989,Making chai at midnight is peak productivity.,160,27,544,1,0,Bangalore,2014-08-20,
59212,usr_14606,Had a great day at the park today,28,1,1204,0,0,Tokyo,2018-09-28,#mondaymotivation
56077,usr_36748,Buy cheap followers now! Link in bio.,176,65,36,0,1,Unknown,2023-03-09,#giveaway #win
62488,usr_36212,RT to win!! #giveaway #free #win,161,122,189,0,1,,2023-09-24,#followback #f4f
71680,usr_55188,Follow me for follow back! #followback #follow,115,132,13,0,1,Worldwide,2024-12-13,#followback #f4f
19760,usr_59234,Just finished reading an amazing book.,57,7,1,0,0,Delhi,2013-05-08,#photography
49722,usr_38887,Traffic is terrible today.,1,36,897,0,0,Mumbai,2013-05-19,#cricket
20082,usr_74107,Traffic is terrible today.,83,43,389,0,0,India,2012-06-15,#mondaymotivation
34892,usr_87199,Traffic is terrible today.,143,53,15,0,0,Bangalore,2017-03-31,#cricket
45774,usr_43868,RT to win!! #giveaway #free #win,223,65,162,0,1,Earth,2020-12-21,#followback #f4f
40490,usr_87658,Can't believe what happened in today's match!,217,26,1015,0,0,Delhi,2013-06-25,#mondaymotivation
17897,usr_31483,Had a great day at the park today,63,11,234,0,0,Delhi,2018-07-31,#food
29758,usr_23853,Making chai at midnight is peak productivity.,27,51,607,0,0,,2010-08-13,#mondaymotivation
26236,usr_72087,Just finished reading an amazing book.,95,69,868,1,0,India,2015-08-10,#tech
49692,usr_12933,Just finished reading an amazing book.,21,1,585,0,0,New York,2011-06-17,#mondaymotivation
53228,usr_67757,RT to win!! #giveaway #free #win,162,67,179,0,1,Worldwide,2021-06-06,#followback #f4f
77561,usr_65552,Follow me for follow back! #followback #follow,239,86,274,0,1,Unknown,2020-07-25,
72701,usr_56023,Check this out #viral #trending,123,71,30,0,1,Unknown,2020-03-11,#viral #trending
81643,usr_71695,Check this out #viral #trending,132,81,130,0,1,Earth,2022-05-10,#giveaway #win
67637,usr_48510,RT to win!! #giveaway #free #win,59,43,30,0,1,Unknown,2019-03-19,#followback #f4f
96742,usr_56585,Had a great day at the park today,1,17,478,0,0,Tokyo,2017-04-11,#food
50539,usr_88346,RT to win!! #giveaway #free #win,93,53,30,0,1,Unknown,2020-06-30,#crypto
37884,usr_78575,Check this out #viral #trending,122,1,217,0,1,Earth,2020-10-28,#giveaway #win
76132,usr_47279,Buy cheap followers now! Link in bio.,156,61,1,0,1,Worldwide,2023-04-16,#followback #f4f
63354,usr_41856,RT to win!! #giveaway #free #win,144,1,79,1,1,Worldwide,2022-03-24,#followback #f4f
39817,usr_82069,Follow me for follow back! #followback #follow,63,30,212,0,1,Earth,2023-04-13,#viral #trending
37124,usr_19547,Can't believe what happened in today's match!,11,28,875,0,0,Tokyo,2013-10-06,#photography
34931,usr_53160,Check this out #viral #trending,255,89,327,0,1,Worldwide,2021-04-26,#viral #trending
16731,usr_16557,RT to win!! #giveaway #free #win,60,112,1,0,1,,2022-01-28,#followback #f4f
60196,usr_21683,Buy cheap followers now! Link in bio.,102,114,122,0,1,Worldwide,2020-04-20,
47930,usr_96427,Buy cheap followers now! Link in bio.,97,148,202,0,1,,2023-11-03,
68556,usr_44076,Making chai at midnight is peak productivity.,69,6,363,1,0,USA,2011-01-29,
53642,usr_54759,Can't believe what happened in today's match!,114,1,1,0,0,Tokyo,2018-02-13,#photography
64592,usr_38257,Traffic is terrible today.,68,102,791,0,0,,2011-12-07,#photography
21995,usr_90703,Had a great day at the park today,58,1,400,0,0,Delhi,2017-10-22,#photography
10887,usr_74087,Making chai at midnight is peak productivity.,181,39,990,0,0,India,2015-10-26,#photography
48715,usr_35448,Can't believe what happened in today's match!,1,5,691,0,0,Delhi,2019-11-05,#tech
36624,usr_63895,Just finished reading an amazing book.,1,12,1317,0,0,London,2015-10-03,#photography
30885,usr_82256,Follow me for follow back! #followback #follow,197,122,120,0,1,Worldwide,2019-02-13,
60577,usr_96422,Just finished reading an amazing book.,48,19,1003,0,0,,2016-02-25,#food
54967,usr_15920,Making chai at midnight is peak productivity.,107,28,714,0,0,,2017-11-15,#tech
89482,usr_79319,Follow me for follow back! #followback #follow,169,65,147,0,1,Earth,2021-09-02,#giveaway #win
84341,usr_33394,Check this out #viral #trending,296,76,91,0,1,Earth,2022-12-19,#viral #trending
63591,usr_80070,Can't believe what happened in today's match!,1,49,250,0,0,USA,2011-05-16,
46509,usr_63903,RT to win!! #giveaway #free #win,129,1,159,0,1,Unknown,2022-01-26,#viral #trending
57739,usr_28169,Follow me for follow back! #followback #follow,199,61,157,0,1,Unknown,2021-01-27,#giveaway #win
70875,usr_36989,Check this out #viral #trending,280,98,61,0,1,Worldwide,2021-02-21,
96944,usr_99033,Had a great day at the park today,23,58,717,0,0,Tokyo,2011-06-02,#mondaymotivation
20358,usr_97282,Buy cheap followers now! Link in bio.,246,105,210,0,1,,2022-05-27,#viral #trending
33519,usr_51724,Check this out #viral #trending,74,166,190,0,1,Unknown,2019-09-26,#crypto
74921,usr_12133,Can't believe what happened in today's match!,130,36,1,0,0,USA,2014-04-30,
88135,usr_72910,Buy cheap followers now! Link in bio.,285,174,135,0,1,,2022-10-01,#giveaway #win
30644,usr_21867,RT to win!! #giveaway #free #win,70,116,128,0,1,Unknown,2021-12-14,#viral #trending
79393,usr_20726,Traffic is terrible today.,53,17,1022,1,0,London,2013-09-26,#tech
85156,usr_95594,RT to win!! #giveaway #free #win,58,81,122,0,1,,2020-05-24,#giveaway #win
17923,usr_69389,Had a great day at the park today,21,1,916,0,0,Bangalore,2014-07-09,#photography
39643,usr_64566,RT to win!! #giveaway #free #win,119,90,118,0,1,Worldwide,2022-05-18,#giveaway #win
79588,usr_88852,Check this out #viral #trending,206,14,296,0,1,Unknown,2020-03-27,#followback #f4f
91416,usr_71039,Buy cheap followers now! Link in bio.,245,72,117,0,1,Worldwide,2020-01-16,#crypto
60019,usr_34102,RT to win!! #giveaway #free #win,170,34,183,0,1,,2020-05-27,#viral #trending
65444,usr_50569,RT to win!! #giveaway #free #win,51,116,183,0,1,Unknown,2022-03-28,#viral #trending
30631,usr_46482,Check this out #viral #trending,178,34,247,0,1,Earth,2023-06-02,#followback #f4f
33788,usr_22521,Check this out #viral #trending,171,145,63,0,1,,2021-09-08,#viral #trending
96951,usr_26718,Check this out #viral #trending,253,113,106,0,1,Earth,2019-09-13,#giveaway #win
48175,usr_38697,RT to win!! #giveaway #free #win,198,74,219,0,1,Earth,2020-12-14,#giveaway #win
93032,usr_99495,Just finished reading an amazing book.,83,48,1293,0,0,Mumbai,2014-07-26,
39400,usr_89922,Can't believe what happened in today's match!,62,23,831,0,0,,2010-09-18,
76317,usr_32509,RT to win!! #giveaway #free #win,250,96,75,0,1,Unknown,2024-02-28,#crypto
70521,usr_88360,RT to win!! #giveaway #free #win,1,55,105,0,1,Unknown,2022-04-25,#followback #f4f
64381,usr_77191,Check this out #viral #trending,105,1,196,0,1,,2022-10-15,#giveaway #win
49576,usr_16673,Had a great day at the park today,16,81,1401,0,0,Delhi,2019-11-28,
77861,usr_39443,Buy cheap followers now! Link in bio.,379,34,402,0,1,,2019-12-29,
15958,usr_24602,Follow me for follow back! #followback #follow,180,1,193,0,1,,2023-05-09,#viral #trending
29887,usr_35146,Follow me for follow back! #followback #follow,46,53,59,0,1,,2024-12-22,
93386,usr_98661,Can't believe what happened in today's match!,164,10,1138,0,0,India,2011-04-21,#photography
90254,usr_10827,Just finished reading an amazing book.,74,52,1112,0,0,Tokyo,2012-07-27,#photography
41186,usr_30060,Buy cheap followers now! Link in bio.,89,31,92,0,1,,2023-04-16,#followback #f4f
92674,usr_12265,Traffic is terrible today.,67,6,107,0,0,,2013-04-14,#cricket
21851,usr_80559,Traffic is terrible today.,25,50,839,0,0,,2016-02-04,
53992,usr_36946,Traffic is terrible today.,101,1,22,0,0,,2011-04-15,#cricket
20084,usr_63075,Making chai at midnight is peak productivity.,85,55,721,0,0,Bangalore,2018-03-20,#cricket
96079,usr_69488,Check this out #viral #trending,156,28,205,0,1,Worldwide,2022-03-05,
20350,usr_17525,RT to win!! #giveaway #free #win,202,76,1,0,1,Earth,2024-07-11,#followback #f4f
59207,usr_20434,Had a great day at the park today,1,21,485,1,0,Bangalore,2015-12-24,#food
46528,usr_93460,Follow me for follow back! #followback #follow,97,63,320,0,1,Earth,2024-11-17,#followback #f4f
37627,usr_82181,Can't believe what happened in today's match!,30,2,822,0,0,New York,2013-09-08,#mondaymotivation
16021,usr_11599,Had a great day at the park today,156,60,1,0,0,Delhi,2010-01-13,#food
61856,usr_10868,RT to win!! #giveaway #free #win,27,143,153,0,1,,2024-05-29,#giveaway #win
23453,usr_93138,Had a great day at the park today,22,77,582,0,0,London,2020-08-10,
85909,usr_81352,Had a great day at the park today,17,12,52,0,0,New York,2012-09-14,#photography
43330,usr_49098,Traffic is terrible today.,66,69,996,0,0,Bangalore,2020-04-11,#mondaymotivation
35203,usr_69437,Check this out #viral #trending,124,117,42,0,1,,2021-07-30,#crypto
97841,usr_85713,RT to win!! #giveaway #free #win,172,48,99,0,1,Unknown,2020-07-19,#followback #f4f
54092,usr_67870,Buy cheap followers now! Link in bio.,184,139,1,0,1,Unknown,2020-02-11,#viral #trending
42018,usr_62535,RT to win!! #giveaway #free #win,244,115,219,0,1,Unknown,2021-09-04,
30146,usr_52542,Making chai at midnight is peak productivity.,74,1,1,0,0,Delhi,2012-10-21,#mondaymotivation
52245,usr_74713,Check this out #viral #trending,301,9,185,0,1,Worldwide,2021-05-07,
83619,usr_66685,Check this out #viral #trending,44,68,248,0,1,,2020-03-06,#giveaway #win
54444,usr_71571,Check this out #viral #trending,172,96,106,0,1,,2022-07-07,
26631,usr_61050,Just finished reading an amazing book.,40,35,1171,0,0,Tokyo,2010-01-26,
94299,usr_30023,Had a great day at the park today,44,53,711,0,0,Bangalore,2020-04-24,#tech
68428,usr_44049,Traffic is terrible today.,1,35,457,0,0,Delhi,2014-01-26,#mondaymotivation
29597,usr_62435,Buy cheap followers now! Link in bio.,171,77,174,0,1,,2024-12-21,#giveaway #win
19724,usr_96106,Follow me for follow back! #followback #follow,84,108,33,0,1,Worldwide,2022-05-14,#viral #trending
62350,usr_99916,Follow me for follow back! #followback #follow,167,122,57,0,1,,2022-01-10,#viral #trending
46932,usr_89760,Buy cheap followers now! Link in bio.,115,14,77,0,1,Worldwide,2023-02-20,#giveaway #win
32349,usr_58866,Check this out #viral #trending,146,104,255,0,1,Earth,2023-09-07,#followback #f4f
23624,usr_12147,Making chai at midnight is peak productivity.,127,4,664,0,0,India,2018-01-18,#mondaymotivation
39581,usr_17134,Buy cheap followers now! Link in bio.,113,69,110,0,1,Earth,2024-10-29,#viral #trending
28131,usr_75483,RT to win!! #giveaway #free #win,196,95,427,0,1,Earth,2024-06-16,#giveaway #win
90560,usr_76301,Traffic is terrible today.,72,3,837,0,0,,2018-04-30,
98930,usr_81707,Buy cheap followers now! Link in bio.,309,99,279,0,1,Earth,2019-09-13,#viral #trending
50492,usr_25228,Buy cheap followers now! Link in bio.,129,59,146,0,1,Earth,2023-02-20,#giveaway #win
12134,usr_92163,Traffic is terrible today.,76,43,782,0,0,New York,2017-05-02,#food
99126,usr_10560,Traffic is terrible today.,72,1,485,0,0,Delhi,2014-11-12,#cricket
59996,usr_89184,Traffic is terrible today.,65,14,581,0,0,Tokyo,2017-10-14,#food
59131,usr_87937,Follow me for follow back! #followback #follow,113,117,1,0,1,Unknown,2024-05-07,
16787,usr_93519,Can't believe what happened in today's match!,76,29,969,0,0,USA,2020-03-30,
95915,usr_34388,Traffic is terrible today.,84,28,491,1,0,Bangalore,2016-08-27,#tech
40689,usr_53845,Making chai at midnight is peak productivity.,35,49,408,0,0,Tokyo,2018-06-17,#photography
68341,usr_93205,Buy cheap followers now! Link in bio.,258,114,1,0,1,Worldwide,2021-05-07,
30257,usr_12459,Follow me for follow back! #followback #follow,219,12,132,0,1,Unknown,2020-09-01,#followback #f4f
36741,usr_35506,Check this out #viral #trending,49,76,175,0,1,Earth,2024-03-12,
17086,usr_37823,Making chai at midnight is peak productivity.,138,9,700,1,0,Mumbai,2014-06-11,#tech
91987,usr_50850,RT to win!! #giveaway #free #win,315,137,1,0,1,Unknown,2024-10-02,#giveaway #win
59638,usr_61891,Can't believe what happened in today's match!,89,45,814,0,0,Tokyo,2012-12-19,#mondaymotivation
94192,usr_59976,Follow me for follow back! #followback #follow,168,22,30,0,1,Unknown,2020-07-21,#giveaway #win
79515,usr_24900,Making chai at midnight is peak productivity.,29,51,993,0,0,Delhi,2015-10-05,
78955,usr_23195,Check this out #viral #trending,211,96,211,0,1,,2023-08-22,#followback #f4f
50043,usr_38828,Making chai at midnight is peak productivity.,77,1,1021,0,0,Mumbai,2013-02-27,#tech
20077,usr_42942,Buy cheap followers now! Link in bio.,197,122,70,0,1,Earth,2021-05-05,
76507,usr_11092,Check this out #viral #trending,199,50,112,0,1,Worldwide,2024-03-25,#viral #trending
85341,usr_16678,Buy cheap followers now! Link in bio.,200,190,175,0,1,Unknown,2024-11-20,#giveaway #win
84943,usr_80843,Making chai at midnight is peak productivity.,71,20,1215,0,0,London,2018-03-20,#photography
97044,usr_33274,Just finished reading an amazing book.,63,30,1705,0,0,Bangalore,2013-04-08,#food
72573,usr_90702,Can't believe what happened in today's match!,65,4,355,0,0,USA,2020-06-08,#mondaymotivation
12052,usr_32405,Traffic is terrible today.,150,38,1335,0,0,New York,2017-01-21,#food
60905,usr_59522,Can't believe what happened in today's match!,19,47,864,0,0,Bangalore,2011-04-24,#food
87992,usr_76412,Follow me for follow back! #followback #follow,142,208,39,0,1,Earth,2019-01-26,#followback #f4f
48602,usr_55702,Had a great day at the park today,60,1,80,0,0,,2016-05-16,#mondaymotivation
18851,usr_52661,Just finished reading an amazing book.,79,58,166,0,0,Mumbai,2010-05-29,#cricket
47967,usr_15037,Check this out #viral #trending,130,119,166,0,1,,2021-08-15,#followback #f4f
11256,usr_89807,Had a great day at the park today,6,26,717,0,0,Tokyo,2018-01-24,#photography
52523,usr_67811,Just finished reading an amazing book.,131,31,878,0,0,,2011-09-06,#tech
26021,usr_57748,Check this out #viral #trending,150,6,71,0,1,,2022-12-15,#giveaway #win
65435,usr_14050,Follow me for follow back! #followback #follow,164,147,155,0,1,Unknown,2023-01-12,#viral #trending
93202,usr_23791,RT to win!! #giveaway #free #win,72,60,243,0,1,Earth,2023-08-07,#crypto
91665,usr_94129,Traffic is terrible today.,27,1,649,0,0,,2010-08-05,#cricket
50405,usr_27253,Had a great day at the park today,45,37,510,1,0,Mumbai,2013-01-17,#food
63963,usr_58089,Making chai at midnight is peak productivity.,94,37,1533,0,0,USA,2019-12-04,#food
69186,usr_95890,RT to win!! #giveaway #free #win,283,54,192,0,1,,2020-06-16,#viral #trending
84963,usr_27340,Check this out #viral #trending,261,68,383,0,1,,2022-01-26,#viral #trending
86089,usr_23051,Can't believe what happened in today's match!,1,1,953,0,0,New York,2015-06-10,#food
21802,usr_19753,Buy cheap followers now! Link in bio.,201,68,1,0,1,Earth,2019-09-24,#viral #trending
42748,usr_35782,Can't believe what happened in today's match!,122,44,1049,0,0,USA,2013-10-10,#mondaymotivation
42780,usr_27225,Buy cheap followers now! Link in bio.,155,1,264,0,1,,2019-03-28,#viral #trending
50215,usr_28331,Traffic is terrible today.,61,33,1,0,0,Delhi,2012-06-07,#tech
32898,usr_67321,Just finished reading an amazing book.,38,53,702,0,0,New York,2019-09-22,#mondaymotivation
81511,usr_68827,Follow me for follow back! #followback #follow,98,40,71,0,1,Earth,2024-12-11,#followback #f4f
66314,usr_48657,Can't believe what happened in today's match!,165,1,1009,0,0,,2010-08-10,#tech
28289,usr_89503,RT to win!! #giveaway #free #win,106,85,4,0,1,Earth,2023-11-28,#crypto
32782,usr_53403,Buy cheap followers now! Link in bio.,201,86,108,0,1,Earth,2022-05-12,#crypto
29786,usr_39155,Check this out #viral #trending,237,81,163,0,1,,2022-09-01,#viral #trending
83385,usr_80861,Follow me for follow back! #followback #follow,271,74,242,0,1,Unknown,2021-06-13,
